Tweet_ID, Target1, Stance1, Target2, Stance2, Train/Test/Dev
687833542823440385,Donald Trump,FAVOR,Ted Cruz,FAVOR,Train
687833628806623232,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
687833735862026240,Donald Trump,NONE,Ted Cruz,NONE,Train
687833800546586624,Donald Trump,AGAINST,Ted Cruz,FAVOR,Train
687833962811531265,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
687834005765505024,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
687834458909749248,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
687834511258685440,Donald Trump,AGAINST,Ted Cruz,NONE,Train
687834607928999936,Donald Trump,FAVOR,Ted Cruz,NONE,Train
687835598179151872,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
687837625646878720,Donald Trump,AGAINST,Ted Cruz,FAVOR,Train
687840895840944128,Donald Trump,FAVOR,Ted Cruz,NONE,Train
687841445882019840,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
687843071673909249,Donald Trump,AGAINST,Ted Cruz,FAVOR,Train
687843259704590337,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
687846200330960896,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
687846482171555840,Donald Trump,AGAINST,Ted Cruz,FAVOR,Train
687854032648597504,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
687854725920735232,Donald Trump,NONE,Ted Cruz,NONE,Train
687855633668816896,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
687857599673270272,Donald Trump,FAVOR,Ted Cruz,FAVOR,Train
687857792363966468,Donald Trump,NONE,Ted Cruz,FAVOR,Train
687859469301202944,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
687863148188200960,Donald Trump,AGAINST,Ted Cruz,FAVOR,Train
687864063343333376,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
687866300924694528,Donald Trump,FAVOR,Ted Cruz,FAVOR,Train
687866630794158080,Donald Trump,NONE,Ted Cruz,NONE,Train
687871687530946560,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
687877829883768832,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
687885731201728512,Donald Trump,NONE,Ted Cruz,NONE,Train
687895855089627136,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
687897973947170816,Donald Trump,NONE,Ted Cruz,NONE,Train
687909325126303744,Donald Trump,NONE,Ted Cruz,FAVOR,Train
687930664340074498,Donald Trump,NONE,Ted Cruz,NONE,Train
687960207306178560,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
687960207306178560,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
687964013267955716,Donald Trump,FAVOR,Ted Cruz,FAVOR,Train
687964491393449984,Donald Trump,NONE,Ted Cruz,NONE,Train
687978535978418176,Donald Trump,NONE,Ted Cruz,FAVOR,Train
687985084289409026,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
687999620731949056,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
688004679519842304,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
688009310891339776,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
688012067635380224,Donald Trump,FAVOR,Ted Cruz,FAVOR,Train
688013679548301312,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
688021761884028929,Donald Trump,FAVOR,Ted Cruz,FAVOR,Train
688021832029597696,Donald Trump,FAVOR,Ted Cruz,FAVOR,Train
688029843519352832,Donald Trump,AGAINST,Ted Cruz,FAVOR,Train
688043477490360320,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
688043865144737792,Donald Trump,AGAINST,Ted Cruz,NONE,Train
688051631322038272,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
688053919994494977,Donald Trump,FAVOR,Ted Cruz,FAVOR,Train
688054632736751616,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
688056969823916032,Donald Trump,AGAINST,Ted Cruz,NONE,Train
688060577273397248,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
688064485345472512,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
688065242660618240,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
688066712248266752,Donald Trump,NONE,Ted Cruz,AGAINST,Train
688071571827720195,Donald Trump,FAVOR,Ted Cruz,FAVOR,Train
688072403491008512,Donald Trump,FAVOR,Ted Cruz,FAVOR,Train
688074204604952577,Donald Trump,AGAINST,Ted Cruz,FAVOR,Train
688084677630889984,Donald Trump,NONE,Ted Cruz,NONE,Train
688113239327035392,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
688116449617969153,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
688123524553166848,Donald Trump,AGAINST,Ted Cruz,NONE,Train
688133900606902272,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
688144495540453378,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
688147241412919296,Donald Trump,FAVOR,Ted Cruz,NONE,Train
688152049477791745,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
688153051429908480,Donald Trump,AGAINST,Ted Cruz,NONE,Train
688153320498708480,Donald Trump,AGAINST,Ted Cruz,FAVOR,Train
688154256306782208,Donald Trump,AGAINST,Ted Cruz,FAVOR,Train
688155906702352384,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
688157890100629505,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
688177717989081088,Donald Trump,FAVOR,Ted Cruz,FAVOR,Train
688187789607710720,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
688195467587358720,Donald Trump,FAVOR,Ted Cruz,FAVOR,Train
688197118209605633,Donald Trump,NONE,Ted Cruz,FAVOR,Train
688197832709287936,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
688199784608354304,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
688204545118212097,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
688210695691735044,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
688213002126934016,Donald Trump,AGAINST,Ted Cruz,NONE,Train
688289812369965056,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
688327292179886080,Donald Trump,NONE,Ted Cruz,NONE,Train
688345980295577600,Donald Trump,NONE,Ted Cruz,FAVOR,Train
688356816405676032,Donald Trump,NONE,Ted Cruz,NONE,Train
688358234516750336,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
688358569557659650,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
688366293544636416,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
688376126268379140,Donald Trump,AGAINST,Ted Cruz,FAVOR,Train
688376192714575873,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
688382931191070720,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
688383765882757120,Donald Trump,AGAINST,Ted Cruz,FAVOR,Train
688396091704786944,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
688396950291386368,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
688399354315456513,Donald Trump,NONE,Ted Cruz,AGAINST,Train
688401647328837632,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
688413988724408320,Donald Trump,AGAINST,Ted Cruz,FAVOR,Train
688419695100178432,Donald Trump,FAVOR,Ted Cruz,FAVOR,Train
688421341675057153,Donald Trump,NONE,Ted Cruz,NONE,Train
688428738657300480,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
688430752313114624,Donald Trump,AGAINST,Ted Cruz,FAVOR,Train
688431786548924416,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
688437387756634112,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
688446166246109184,Donald Trump,AGAINST,Ted Cruz,FAVOR,Train
688448857596911616,Donald Trump,AGAINST,Ted Cruz,FAVOR,Train
688451823263416320,Donald Trump,NONE,Ted Cruz,FAVOR,Train
688456551254765568,Donald Trump,NONE,Ted Cruz,NONE,Train
688480660239986688,Donald Trump,AGAINST,Ted Cruz,FAVOR,Train
688489920235745286,Donald Trump,AGAINST,Ted Cruz,NONE,Train
688507750859423744,Donald Trump,NONE,Ted Cruz,NONE,Train
688509392874897408,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
688509592926564353,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
688532683425583104,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
688533697553952768,Donald Trump,AGAINST,Ted Cruz,FAVOR,Train
688540618549690368,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
688544563175100416,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
688557221089816578,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
688567236466876417,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
688593684166774784,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
688596956596207617,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
688615497143812096,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
688638594387316737,Donald Trump,AGAINST,Ted Cruz,FAVOR,Train
688684385365655552,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
688684782532743168,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
688685001538310144,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
688720198115962881,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
688722990536720385,Donald Trump,AGAINST,Ted Cruz,NONE,Train
688740468805349376,Donald Trump,NONE,Ted Cruz,NONE,Train
688745235002863620,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
688745639732117504,Donald Trump,AGAINST,Ted Cruz,FAVOR,Train
688760028694753280,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
688764419103416321,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
688782182765191168,Donald Trump,NONE,Ted Cruz,AGAINST,Train
688794236205010945,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
688807152044109825,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
688823368573845504,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
688831001397714944,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
688848519361343488,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
688866973032136704,Donald Trump,FAVOR,Ted Cruz,FAVOR,Train
688888358605590528,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
688890471054209024,Donald Trump,NONE,Ted Cruz,NONE,Train
688897274621988864,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
688909444831297536,Donald Trump,AGAINST,Ted Cruz,NONE,Train
688911403936280576,Donald Trump,AGAINST,Ted Cruz,NONE,Train
688935591015256064,Donald Trump,FAVOR,Ted Cruz,FAVOR,Train
689119090502447104,Donald Trump,NONE,Ted Cruz,NONE,Train
689134898393710592,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
689136619673247744,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
689138156675944448,Donald Trump,FAVOR,Ted Cruz,FAVOR,Train
689146916744081408,Donald Trump,AGAINST,Ted Cruz,FAVOR,Train
689197413823688704,Donald Trump,AGAINST,Ted Cruz,NONE,Train
689216319082762240,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
689217347278794752,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
689229124083298304,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
689235292776181765,Donald Trump,AGAINST,Ted Cruz,NONE,Train
689238616900538369,Donald Trump,NONE,Ted Cruz,NONE,Train
689252118537089024,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
689255131783770112,Donald Trump,NONE,Ted Cruz,NONE,Train
689256892841897985,Donald Trump,FAVOR,Ted Cruz,NONE,Train
689283977010614273,Donald Trump,FAVOR,Ted Cruz,FAVOR,Train
689286889895923712,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
689288928046661632,Donald Trump,FAVOR,Ted Cruz,NONE,Train
689291181860192260,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
689301005469626368,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
689315680475152386,Donald Trump,AGAINST,Ted Cruz,NONE,Train
689326553960820737,Donald Trump,NONE,Ted Cruz,NONE,Train
689351691993485312,Donald Trump,NONE,Ted Cruz,NONE,Train
689450302521487360,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
689472950337085440,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
689483404723654657,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
689486457296158720,Donald Trump,NONE,Ted Cruz,AGAINST,Train
689487883711819776,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
689505039530876928,Donald Trump,NONE,Ted Cruz,FAVOR,Train
689507700267331584,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
689512330204327937,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
689524862482669568,Donald Trump,FAVOR,Ted Cruz,NONE,Train
689526794030977024,Donald Trump,NONE,Ted Cruz,AGAINST,Train
689532225512169473,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
689541462590095362,Donald Trump,FAVOR,Ted Cruz,FAVOR,Train
689550322730176513,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
689561310162382848,Donald Trump,NONE,Ted Cruz,NONE,Train
689563858319601665,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
689566868517044226,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
689568975584276480,Donald Trump,NONE,Ted Cruz,NONE,Train
689569376169697280,Donald Trump,NONE,Ted Cruz,NONE,Train
689569890227863552,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
689571326944641026,Donald Trump,AGAINST,Ted Cruz,FAVOR,Train
689577722012524544,Donald Trump,AGAINST,Ted Cruz,FAVOR,Train
689588753615040512,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
689590395420848128,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
689598798411108353,Donald Trump,NONE,Ted Cruz,AGAINST,Train
689600188449685504,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
689601213843836929,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
689602019368181760,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
689603047610261504,Donald Trump,AGAINST,Ted Cruz,FAVOR,Train
689609978861084672,Donald Trump,NONE,Ted Cruz,FAVOR,Train
689610082712207361,Donald Trump,NONE,Ted Cruz,NONE,Train
689610248076791810,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
689613553209204737,Donald Trump,NONE,Ted Cruz,NONE,Train
689617619645652992,Donald Trump,FAVOR,Ted Cruz,FAVOR,Train
689619151917187073,Donald Trump,AGAINST,Ted Cruz,FAVOR,Train
689620516357955584,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
689624283782483968,Donald Trump,AGAINST,Ted Cruz,FAVOR,Train
689632045061009408,Donald Trump,FAVOR,Ted Cruz,FAVOR,Train
689632404495958016,Donald Trump,FAVOR,Ted Cruz,NONE,Train
689640295626096640,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
689647871264686080,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
689654988918882305,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
689657299900563456,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
689660858905985024,Donald Trump,FAVOR,Ted Cruz,FAVOR,Train
689691839138533376,Donald Trump,AGAINST,Ted Cruz,FAVOR,Train
689738932783845377,Donald Trump,NONE,Ted Cruz,NONE,Train
689796526105845760,Donald Trump,FAVOR,Ted Cruz,FAVOR,Train
689805636410875904,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
689808360011599872,Donald Trump,FAVOR,Ted Cruz,FAVOR,Train
689816392783241216,Donald Trump,AGAINST,Ted Cruz,NONE,Train
689816580713267201,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
689821571641282560,Donald Trump,AGAINST,Ted Cruz,FAVOR,Train
689835157210165248,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
689835696970805249,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
689855954251214848,Donald Trump,FAVOR,Ted Cruz,FAVOR,Train
689883619565789184,Donald Trump,NONE,Ted Cruz,NONE,Train
689888610968010753,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
689891605495459840,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
689895801254838273,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
689902614880862208,Donald Trump,NONE,Ted Cruz,NONE,Train
689913931444322305,Donald Trump,FAVOR,Ted Cruz,FAVOR,Train
689924065688088578,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
689935474937466880,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
689951403876442114,Donald Trump,AGAINST,Ted Cruz,FAVOR,Train
689952475001024512,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
689954023957516288,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
689956251493625856,Donald Trump,NONE,Ted Cruz,NONE,Train
689974703952433152,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
689992885530411008,Donald Trump,NONE,Ted Cruz,FAVOR,Train
690007825658089472,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
690009445309497344,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
690031471063633921,Donald Trump,NONE,Ted Cruz,NONE,Train
690031974564569088,Donald Trump,NONE,Ted Cruz,AGAINST,Train
690032556939571200,Donald Trump,NONE,Ted Cruz,NONE,Train
690032962612518913,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
690033903126626304,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
690063391352844289,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
690139725445861378,Donald Trump,AGAINST,Ted Cruz,FAVOR,Train
690157732754755584,Donald Trump,AGAINST,Ted Cruz,FAVOR,Train
690179031854141440,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
690191066071441408,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
690192336656072704,Donald Trump,AGAINST,Ted Cruz,NONE,Train
690193175915446272,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
690207249541787648,Donald Trump,NONE,Ted Cruz,FAVOR,Train
690207474549420033,Donald Trump,NONE,Ted Cruz,FAVOR,Train
690269324364365824,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
690269453490061312,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
690279443001020416,Donald Trump,NONE,Ted Cruz,AGAINST,Train
690286006541557760,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
690286128365076480,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
690290659958378496,Donald Trump,AGAINST,Ted Cruz,FAVOR,Train
690293935554502656,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
690319381033787393,Donald Trump,AGAINST,Ted Cruz,FAVOR,Train
690330101045706752,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
690355869813469184,Donald Trump,FAVOR,Ted Cruz,FAVOR,Train
690368399805915138,Donald Trump,FAVOR,Ted Cruz,FAVOR,Train
690372727392313346,Donald Trump,AGAINST,Ted Cruz,NONE,Train
690374510600675334,Donald Trump,AGAINST,Ted Cruz,FAVOR,Train
690382911950946306,Donald Trump,AGAINST,Ted Cruz,FAVOR,Train
690384139653140481,Donald Trump,NONE,Ted Cruz,NONE,Train
690385432773787648,Donald Trump,NONE,Ted Cruz,FAVOR,Train
690403756089958400,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
690430207199682560,Donald Trump,NONE,Ted Cruz,NONE,Train
690434077229477888,Donald Trump,AGAINST,Ted Cruz,NONE,Train
690481788968239104,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
690508418994573312,Donald Trump,FAVOR,Ted Cruz,FAVOR,Train
690526739550879745,Donald Trump,FAVOR,Ted Cruz,FAVOR,Train
690530763742265344,Donald Trump,NONE,Ted Cruz,NONE,Train
690535855249711105,Donald Trump,NONE,Ted Cruz,FAVOR,Train
690539782548623360,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
690551092061409280,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
690554276012228612,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
690554602668843008,Donald Trump,FAVOR,Ted Cruz,FAVOR,Train
690555952555171840,Donald Trump,AGAINST,Ted Cruz,FAVOR,Train
690559277547786244,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
690565672024326145,Donald Trump,AGAINST,Ted Cruz,FAVOR,Train
690568961218318336,Donald Trump,AGAINST,Ted Cruz,AGAINST,Train
690572027556667393,Donald Trump,NONE,Ted Cruz,AGAINST,Train
690572608970960896,Donald Trump,NONE,Ted Cruz,NONE,Train
690577241886060544,Donald Trump,NONE,Ted Cruz,NONE,Train
690589889356808192,Donald Trump,NONE,Ted Cruz,NONE,Train
690592869674041344,Donald Trump,FAVOR,Ted Cruz,FAVOR,Train
690609196061048832,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
690609640225243136,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
690613934559215616,Donald Trump,NONE,Ted Cruz,FAVOR,Train
690618595076800513,Donald Trump,NONE,Ted Cruz,NONE,Train
690636963494432768,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
690640916982292481,Donald Trump,AGAINST,Ted Cruz,FAVOR,Train
690642149855989760,Donald Trump,FAVOR,Ted Cruz,FAVOR,Train
690656208223543296,Donald Trump,FAVOR,Ted Cruz,AGAINST,Train
690679231928336384,Donald Trump,NONE,Ted Cruz,NONE,Dev
690679470361968641,Donald Trump,NONE,Ted Cruz,FAVOR,Dev
690683072317120512,Donald Trump,AGAINST,Ted Cruz,FAVOR,Dev
690685992303464448,Donald Trump,AGAINST,Ted Cruz,NONE,Dev
690687445906690048,Donald Trump,FAVOR,Ted Cruz,AGAINST,Dev
690694797112262656,Donald Trump,FAVOR,Ted Cruz,AGAINST,Dev
690705963750305792,Donald Trump,FAVOR,Ted Cruz,AGAINST,Dev
690713351756783616,Donald Trump,AGAINST,Ted Cruz,FAVOR,Dev
690721787676471297,Donald Trump,NONE,Ted Cruz,NONE,Dev
690723952726020097,Donald Trump,AGAINST,Ted Cruz,AGAINST,Dev
690763656502448128,Donald Trump,AGAINST,Ted Cruz,AGAINST,Dev
690804022819831808,Donald Trump,FAVOR,Ted Cruz,NONE,Dev
690882066645401600,Donald Trump,FAVOR,Ted Cruz,AGAINST,Dev
690927587149901824,Donald Trump,NONE,Ted Cruz,NONE,Dev
690928527705792513,Donald Trump,FAVOR,Ted Cruz,AGAINST,Dev
690931222617264128,Donald Trump,AGAINST,Ted Cruz,AGAINST,Dev
690934351874359296,Donald Trump,FAVOR,Ted Cruz,AGAINST,Dev
690938194586632193,Donald Trump,FAVOR,Ted Cruz,AGAINST,Dev
690941280524898309,Donald Trump,AGAINST,Ted Cruz,AGAINST,Dev
690947925988474880,Donald Trump,AGAINST,Ted Cruz,AGAINST,Dev
690949309056024577,Donald Trump,AGAINST,Ted Cruz,AGAINST,Dev
690953104766799873,Donald Trump,NONE,Ted Cruz,NONE,Dev
690987658315718656,Donald Trump,NONE,Ted Cruz,AGAINST,Dev
690988937632989184,Donald Trump,FAVOR,Ted Cruz,AGAINST,Dev
690989461790920704,Donald Trump,FAVOR,Ted Cruz,AGAINST,Dev
691011059742830592,Donald Trump,FAVOR,Ted Cruz,AGAINST,Dev
691011706412273666,Donald Trump,FAVOR,Ted Cruz,AGAINST,Dev
691016472353705984,Donald Trump,NONE,Ted Cruz,NONE,Dev
691026243530145796,Donald Trump,NONE,Ted Cruz,NONE,Dev
691026512993087490,Donald Trump,FAVOR,Ted Cruz,AGAINST,Dev
691028453454249984,Donald Trump,FAVOR,Ted Cruz,AGAINST,Dev
691032031518535681,Donald Trump,NONE,Ted Cruz,AGAINST,Dev
691035899174342657,Donald Trump,FAVOR,Ted Cruz,FAVOR,Dev
691037068785553408,Donald Trump,FAVOR,Ted Cruz,AGAINST,Dev
691037482482143233,Donald Trump,FAVOR,Ted Cruz,AGAINST,Dev
691070048132276226,Donald Trump,FAVOR,Ted Cruz,AGAINST,Dev
691070809864081408,Donald Trump,NONE,Ted Cruz,NONE,Dev
691076850639044608,Donald Trump,NONE,Ted Cruz,NONE,Dev
691085485490446338,Donald Trump,FAVOR,Ted Cruz,AGAINST,Dev
691101584856608768,Donald Trump,FAVOR,Ted Cruz,NONE,Dev
691110885813850113,Donald Trump,NONE,Ted Cruz,NONE,Dev
691120606809563137,Donald Trump,FAVOR,Ted Cruz,AGAINST,Dev
691146392270737408,Donald Trump,AGAINST,Ted Cruz,AGAINST,Dev
691158495127732224,Donald Trump,NONE,Ted Cruz,NONE,Dev
691252700449783808,Donald Trump,NONE,Ted Cruz,NONE,Dev
691281304344793092,Donald Trump,NONE,Ted Cruz,NONE,Dev
691288183426957313,Donald Trump,NONE,Ted Cruz,AGAINST,Dev
691308483828797440,Donald Trump,FAVOR,Ted Cruz,FAVOR,Dev
691309189692575744,Donald Trump,FAVOR,Ted Cruz,AGAINST,Dev
691315536509177857,Donald Trump,FAVOR,Ted Cruz,AGAINST,Dev
691375765594595328,Donald Trump,AGAINST,Ted Cruz,AGAINST,Dev
691376587850166272,Donald Trump,FAVOR,Ted Cruz,AGAINST,Dev
691415749886251008,Donald Trump,AGAINST,Ted Cruz,AGAINST,Dev
691458339960680449,Donald Trump,NONE,Ted Cruz,FAVOR,Dev
691463631423311872,Donald Trump,AGAINST,Ted Cruz,FAVOR,Dev
691540644603400192,Donald Trump,FAVOR,Ted Cruz,AGAINST,Dev
691568293447110656,Donald Trump,AGAINST,Ted Cruz,NONE,Dev
691591015451512832,Donald Trump,NONE,Ted Cruz,NONE,Dev
691621315619504129,Donald Trump,FAVOR,Ted Cruz,NONE,Dev
691634052038791168,Donald Trump,FAVOR,Ted Cruz,FAVOR,Dev
691646575223898112,Donald Trump,AGAINST,Ted Cruz,AGAINST,Dev
691651615598579713,Donald Trump,AGAINST,Ted Cruz,FAVOR,Dev
691663247104045056,Donald Trump,FAVOR,Ted Cruz,AGAINST,Dev
691666910488846336,Donald Trump,AGAINST,Ted Cruz,NONE,Dev
691677829122134020,Donald Trump,AGAINST,Ted Cruz,NONE,Dev
691697475233693696,Donald Trump,FAVOR,Ted Cruz,NONE,Dev
691724462585085952,Donald Trump,FAVOR,Ted Cruz,AGAINST,Dev
